Mes,IdServicio,Ano,IdEstablecimiento,CodigoPrestacion,descripcion_prestacion,IdRegion,IdComuna,mujeres_mamografia_vigente,trans_masculino_mamografia_vigente,pueblos_originarios,migrantes,tramo_edad
6,9,2025,109311,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13302,268,0,4,21,60_64
6,9,2025,109321,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13108,427,0,4,109,50_54
12,9,2025,109304,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13127,112,0,1,3,65_69
12,9,2025,109711,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13302,79,0,1,10,55_59
6,9,2025,109418,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13301,15,0,0,2,60_64
12,9,2025,109718,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13107,91,0,4,12,50_54
6,9,2025,109709,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13104,112,0,0,17,50_54
6,9,2025,109308,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13104,373,0,4,48,60_64
12,9,2025,109420,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13301,18,0,0,1,50_54
6,9,2025,109416,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13301,34,0,0,0,55_59
12,9,2025,109315,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13125,526,0,0,0,55_59
6,9,2025,200961,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13107,92,0,1,23,50_54
6,9,2025,109302,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13104,277,0,1,15,60_64
6,9,2025,109316,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13301,520,0,0,40,60_64
6,9,2025,109323,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13107,109,0,3,3,60_64
6,9,2025,109715,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13125,17,0,0,4,65_69
6,9,2025,109305,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13107,282,0,3,16,55_59
12,9,2025,109320,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13303,79,0,0,2,65_69
6,9,2025,109324,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13125,617,0,0,0,50_54
6,9,2025,109314,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13104,252,0,3,9,65_69
12,9,2025,109414,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13303,48,0,0,0,60_64
12,9,2025,109302,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13104,353,0,5,32,50_54
6,9,2025,109414,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13303,36,0,0,0,55_59
12,9,2025,109317,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13107,216,0,1,18,50_54
12,9,2025,109303,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13127,216,0,0,9,65_69
6,9,2025,200304,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13125,34,0,0,0,50_54
12,9,2025,109412,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13303,18,0,0,0,55_59
12,9,2025,109302,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13104,262,0,1,10,65_69
6,13,2025,113390,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13402,583,0,0,0,50_54
6,13,2025,113390,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13402,559,0,0,0,55_59
6,13,2025,113390,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13402,524,0,0,0,60_64
12,13,2025,113406,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13402,38,0,0,0,55_59
6,13,2025,113313,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13401,388,0,0,0,55_59
6,13,2025,113313,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13401,366,0,0,0,60_64
6,13,2025,113313,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13401,203,0,0,0,65_69
12,11,2025,111300,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13101,390,0,0,213,55_59
12,11,2025,111300,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13101,366,0,0,180,60_64
12,12,2025,112309,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13132,630,0,31,156,60_64
6,12,2025,112315,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13122,210,0,3,18,50_54
6,12,2025,112322,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13122,356,0,21,35,50_54
6,12,2025,112322,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13122,223,0,7,11,55_59
6,12,2025,112322,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13122,117,0,3,6,60_64
6,12,2025,112322,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13122,46,0,5,1,65_69
6,12,2025,112312,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13118,552,0,0,0,50_54
6,12,2025,112312,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13118,494,0,0,0,55_59
6,12,2025,112312,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13118,548,0,0,0,60_64
6,12,2025,112312,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13118,419,0,0,0,65_69
6,12,2025,112315,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13122,147,0,5,11,55_59
6,12,2025,112315,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13122,148,0,5,9,60_64
6,12,2025,112315,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13122,84,0,0,4,65_69
12,11,2025,201674,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13119,164,0,7,14,50_54
12,11,2025,201674,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13119,137,0,6,6,55_59
6,12,2025,112316,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13122,1076,0,0,99,50_54
6,12,2025,112316,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13122,1076,0,2,50,55_59
6,12,2025,112316,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13122,867,0,1,35,60_64
6,12,2025,112316,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13122,145,0,0,6,65_69
12,12,2025,112321,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13122,126,0,2,6,65_69
12,13,2025,113394,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13401,195,0,18,4,55_59
12,13,2025,113394,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13401,195,0,11,1,60_64
12,13,2025,113394,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13401,120,0,3,7,65_69
6,11,2025,111380,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13119,438,0,18,5,60_64
6,11,2025,111380,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13119,205,0,6,5,65_69
12,12,2025,112303,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13123,446,0,9,100,55_59
12,12,2025,112303,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13123,504,0,12,82,60_64
12,12,2025,112303,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13123,357,0,6,51,65_69
12,14,2025,114326,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13201,255,0,0,0,60_64
12,14,2025,114326,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13201,167,0,0,0,65_69
12,10,2025,110758,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13124,44,0,1,2,50_54
12,10,2025,110758,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13124,20,0,0,3,55_59
12,10,2025,110758,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13124,20,0,1,0,60_64
12,11,2025,201129,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13119,52,0,1,2,50_54
12,11,2025,201129,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13119,42,0,0,3,55_59
12,11,2025,201129,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13119,66,0,1,3,60_64
12,11,2025,201129,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13119,39,0,0,2,65_69
12,12,2025,112309,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13132,594,0,36,266,50_54
12,12,2025,112309,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13132,632,0,39,225,55_59
12,14,2025,114326,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13201,328,0,0,0,55_59
6,14,2025,114304,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13110,210,0,7,7,65_69
6,9,2025,109412,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13303,14,0,0,0,55_59
12,9,2025,200347,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13104,60,0,0,1,65_69
6,9,2025,109313,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13125,385,0,21,44,50_54
6,9,2025,109713,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13125,67,0,0,0,55_59
6,9,2025,109303,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13127,498,0,0,0,50_54
12,14,2025,114326,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13201,322,0,0,0,50_54
12,14,2025,114324,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13110,427,0,13,7,55_59
12,14,2025,114324,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13110,340,0,13,1,60_64
12,14,2025,114324,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13110,276,0,9,1,65_69
12,9,2025,109316,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13301,261,0,1,9,65_69
6,14,2025,114304,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13110,358,0,12,18,60_64
6,10,2025,110350,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13124,323,0,2,3,65_69
12,11,2025,111380,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13119,476,0,18,7,60_64
12,11,2025,111380,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13119,234,0,9,5,65_69
6,14,2025,114327,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13112,142,0,0,0,50_54
6,14,2025,114327,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13112,128,0,0,0,55_59
6,14,2025,114327,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13112,143,0,0,0,60_64
6,14,2025,114327,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13112,107,0,0,0,65_69
12,11,2025,111305,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13102,253,0,10,44,50_54
12,11,2025,111305,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13102,225,0,8,22,55_59
12,11,2025,111305,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13102,222,0,6,15,60_64
12,11,2025,111305,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13102,166,0,2,4,65_69
12,12,2025,112321,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13122,311,0,6,16,50_54
12,12,2025,112321,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13122,267,0,6,25,55_59
6,10,2025,110379,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13501,601,0,1,10,50_54
6,10,2025,110379,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13501,644,0,0,11,55_59
6,10,2025,110379,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13501,521,0,0,4,60_64
6,10,2025,110379,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13501,244,0,0,1,65_69
12,14,2025,114329,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13201,295,0,4,10,50_54
12,14,2025,114329,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13201,302,0,15,8,55_59
12,14,2025,114329,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13201,264,0,9,9,60_64
12,12,2025,112309,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13132,386,0,18,38,65_69
6,10,2025,110758,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13124,35,0,0,0,50_54
6,10,2025,110758,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13124,15,0,0,0,55_59
6,10,2025,110758,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13124,13,0,2,2,60_64
12,11,2025,201674,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13119,156,0,6,6,60_64
12,11,2025,201674,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13119,111,0,4,4,65_69
12,11,2025,111380,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13119,357,0,19,11,50_54
12,11,2025,111380,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13119,394,0,14,12,55_59
12,11,2025,111300,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13101,239,0,0,98,65_69
6,9,2025,200609,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13104,9,0,1,0,65_69
12,9,2025,109324,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13125,143,0,0,21,65_69
6,13,2025,113324,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13105,272,0,0,18,60_64
6,13,2025,113324,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13105,155,0,0,10,65_69
12,13,2025,113302,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13130,444,0,4,59,50_54
12,13,2025,113302,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13130,479,0,2,59,55_59
12,13,2025,113302,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13130,553,0,1,40,60_64
12,13,2025,113302,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13130,334,0,1,17,65_69
6,13,2025,113309,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13116,367,0,0,18,50_54
6,13,2025,113309,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13116,312,0,0,7,55_59
6,13,2025,113309,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13116,328,0,0,8,60_64
6,13,2025,113309,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13116,142,0,0,0,65_69
12,10,2025,110330,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13103,314,0,35,7,60_64
12,10,2025,110330,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13103,148,0,14,12,65_69
12,10,2025,110331,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13103,221,0,24,44,50_54
12,10,2025,110331,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13103,195,0,23,26,55_59
12,10,2025,110331,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13103,229,0,17,21,60_64
12,10,2025,110331,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13103,94,0,10,4,65_69
6,14,2025,114714,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13131,45,0,0,4,50_54
6,14,2025,114714,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13131,55,0,0,6,55_59
6,14,2025,114310,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13202,114,0,0,2,50_54
6,14,2025,114310,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13202,133,0,0,0,55_59
6,14,2025,114310,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13202,129,0,1,0,60_64
6,14,2025,114310,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13202,76,0,0,0,65_69
6,13,2025,113308,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13116,44,0,0,1,65_69
6,13,2025,113390,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13402,286,0,0,0,65_69
12,9,2025,109419,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13301,18,0,0,0,60_64
6,13,2025,113316,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13401,379,0,0,0,60_64
6,13,2025,113316,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13401,142,0,0,0,65_69
12,13,2025,113701,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13129,87,0,1,25,50_54
12,13,2025,113701,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13129,83,0,0,23,55_59
12,13,2025,113701,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13129,88,0,0,16,60_64
12,10,2025,110325,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13126,77,0,14,71,50_54
12,10,2025,110325,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13126,383,0,19,60,55_59
12,10,2025,110325,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13126,404,0,15,36,60_64
12,10,2025,110325,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13126,219,0,6,18,65_69
12,13,2025,113333,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13402,227,0,0,0,50_54
6,13,2025,113306,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13121,330,0,0,16,50_54
6,13,2025,113306,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13121,387,0,1,25,55_59
6,13,2025,113306,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13121,466,0,3,29,60_64
6,9,2025,109321,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13108,426,0,4,112,55_59
12,9,2025,109324,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13125,655,0,0,52,50_54
6,9,2025,109712,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13302,30,0,0,1,65_69
12,9,2025,109304,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13127,148,0,0,12,55_59
12,9,2025,109713,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13125,7,0,0,0,65_69
12,13,2025,113323,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13105,271,0,0,0,50_54
12,13,2025,113323,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13105,277,0,0,0,55_59
12,13,2025,113323,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13105,395,0,0,0,60_64
12,13,2025,113323,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13105,268,0,0,0,65_69
12,9,2025,109323,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13107,74,0,2,0,65_69
12,9,2025,109303,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13127,228,0,0,50,60_64
6,9,2025,109413,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13303,4,0,0,0,65_69
12,9,2025,109323,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13107,177,0,10,5,60_64
12,9,2025,109410,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13303,23,0,0,0,50_54
12,11,2025,111300,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13101,409,0,6,256,50_54
6,11,2025,111310,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13106,134,0,0,98,50_54
6,11,2025,111310,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13106,115,0,0,76,55_59
6,11,2025,111310,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13106,122,0,0,66,60_64
6,11,2025,111310,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13106,58,0,0,24,65_69
6,11,2025,111378,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13119,447,0,0,0,50_54
6,11,2025,111378,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13119,390,0,0,0,55_59
6,11,2025,111378,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13119,388,0,0,0,60_64
6,11,2025,111378,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13119,182,0,0,0,65_69
6,11,2025,111308,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13119,176,0,8,3,65_69
12,11,2025,111310,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13106,260,0,0,122,50_54
12,11,2025,111310,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13106,133,0,0,81,55_59
12,11,2025,111310,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13106,105,0,0,56,60_64
12,11,2025,111310,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13106,98,0,0,45,65_69
6,11,2025,200643,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13119,24,0,3,0,50_54
6,11,2025,111381,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13101,776,0,43,449,50_54
6,11,2025,111381,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13101,632,0,39,336,55_59
6,11,2025,111381,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13101,623,0,32,264,60_64
6,11,2025,111381,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13101,312,0,18,102,65_69
6,11,2025,111308,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13119,300,0,13,3,60_64
6,10,2025,110387,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13505,36,0,0,1,65_69
6,10,2025,110385,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13504,154,0,1,0,50_54
6,10,2025,110385,P1207030,Mujeres 55 a 59 anos con mamografia vigente (<= 2 anos),13,13504,149,0,1,0,55_59
6,10,2025,110385,P1207040,Mujeres 60 a 64 anos con mamografia vigente (<= 2 anos),13,13504,148,0,0,0,60_64
6,10,2025,110385,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13504,107,0,0,0,65_69
6,10,2025,110362,P1207050,Mujeres 65 a 69 anos con mamografia vigente (<= 2 anos),13,13128,290,0,21,0,65_69
12,10,2025,110430,P1220030,Mujeres 50 a 54 anos con mamografia vigente (<= 2 anos),13,13603,13,0,1,0,50_54
